transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,kyc_verified_flag,hour,weekday
TXN_201078,CUST_402,Yes,328,212093.0,Pos,2025-08-08 17:12:54,0,1,17,4
TXN_204607,CUST_795,No,2581,142263.0,Mobile,2025-08-03 00:59:28,0,0,0,6
TXN_203280,CUST_482,Yes,436,44343.0,Web,2025-08-18 18:48:41,0,1,18,0
TXN_203500,CUST_547,Yes,223,10678.0,Web,2025-08-06 10:23:44,0,1,10,2
TXN_201807,CUST_106,Yes,756,4017.0,Mobile,2025-08-03 06:11:24,0,1,6,6
TXN_202271,CUST_506,Yes,2440,8390.0,Mobile,2025-08-12 22:34:55,0,1,22,1
TXN_204982,CUST_664,No,84,7569.0,Mobile,2025-08-07 04:04:06,0,0,4,3
TXN_200278,CUST_511,No,527,9241.0,Web,2025-08-21 22:37:04,1,0,22,3
TXN_201839,CUST_632,Yes,2961,6573.0,Web,2025-08-18 01:11:58,0,1,1,0
TXN_200531,CUST_674,Yes,2373,7709.0,Mobile,2025-08-14 09:46:10,0,1,9,3
TXN_202785,CUST_563,Yes,1853,21024.0,Web,2025-08-24 16:17:24,0,1,16,6
TXN_201047,CUST_413,Yes,824,4551.0,Mobile,2025-08-12 21:25:23,0,1,21,1
TXN_201761,CUST_620,Yes,1377,20065.0,Web,2025-08-02 01:16:03,0,1,1,5
TXN_200649,CUST_300,Yes,2425,8373.0,Web,2025-08-21 16:03:20,0,1,16,3
TXN_202894,CUST_279,No,347,5603.0,Web,2025-08-12 02:23:06,0,0,2,1
TXN_201850,CUST_749,Yes,506,292207.0,Mobile,2025-08-21 01:39:19,0,1,1,3
TXN_201862,CUST_286,Yes,2910,6094.0,Mobile,2025-08-08 03:02:21,0,1,3,4
TXN_202108,CUST_191,Yes,1243,7224.0,Web,2025-08-03 21:46:57,0,1,21,6
TXN_200442,CUST_212,Yes,765,53948.0,Web,2025-08-04 01:35:40,0,1,1,0
TXN_203697,CUST_220,Yes,1857,7160.0,Pos,2025-08-17 23:29:26,0,1,23,6
TXN_201075,CUST_670,Yes,2140,9373.0,Web,2025-08-06 01:31:11,0,1,1,2
TXN_202739,CUST_383,Yes,2049,9381.0,Web,2025-08-11 20:36:00,0,1,20,0
TXN_202944,CUST_151,Yes,708,241820.0,Mobile,2025-08-02 03:31:28,0,1,3,5
TXN_200487,CUST_346,No,2297,7885.0,Web,2025-08-20 20:04:26,0,0,20,2
TXN_200801,CUST_292,Yes,2557,19530.0,Web,2025-08-09 23:28:47,0,1,23,5
TXN_204057,CUST_112,Yes,2613,3351.0,Atm,2025-08-15 22:24:37,0,1,22,4
TXN_201225,CUST_219,Yes,2198,22688.0,Mobile,2025-08-02 14:09:30,0,1,14,5
TXN_202256,CUST_436,Yes,979,6807.0,Web,2025-08-09 15:31:46,0,1,15,5
TXN_203801,CUST_556,Yes,298,3870.0,Web,2025-08-12 12:39:46,0,1,12,1
TXN_204447,CUST_471,Yes,746,8185.0,Mobile,2025-08-13 11:29:58,0,1,11,2
TXN_202578,CUST_438,Yes,1213,176603.0,Pos,2025-08-21 17:19:50,0,1,17,3
TXN_203117,CUST_488,Yes,858,10119.0,Pos,2025-08-05 02:26:29,0,1,2,1
TXN_203874,CUST_343,Yes,725,30815.0,Web,2025-08-22 21:57:16,0,1,21,4
TXN_202354,CUST_489,Yes,1009,10711.0,Web,2025-08-22 14:14:00,0,1,14,4
TXN_203601,CUST_515,Yes,2653,6865.0,Web,2025-08-06 20:32:07,0,1,20,2
TXN_204818,CUST_602,Yes,1758,7895.0,Pos,2025-08-02 17:21:35,0,1,17,5
TXN_204733,CUST_383,Yes,397,4966.0,Atm,2025-08-09 17:33:37,0,1,17,5
TXN_203890,CUST_660,Yes,2127,5923.0,Web,2025-08-03 03:05:23,0,1,3,6
TXN_201865,CUST_574,Yes,551,161836.0,Web,2025-08-04 08:17:24,0,1,8,0
TXN_201155,CUST_155,No,1121,4812.0,Mobile,2025-08-16 19:52:02,1,0,19,5
TXN_200822,CUST_406,No,1624,5486.0,Web,2025-08-13 23:37:19,0,0,23,2
TXN_204158,CUST_500,Yes,2745,2591.0,Mobile,2025-08-07 07:06:19,0,1,7,3
TXN_202543,CUST_783,Yes,980,12254.0,Mobile,2025-08-05 21:44:51,0,1,21,1
TXN_204952,CUST_372,No,749,24469.0,Atm,2025-08-12 23:20:15,0,0,23,1
TXN_202286,CUST_197,Yes,722,20555.0,Atm,2025-08-15 05:16:24,0,1,5,4
TXN_201676,CUST_721,Yes,346,11546.0,Web,2025-08-02 00:14:36,0,1,0,5
TXN_201527,CUST_157,Yes,1566,19231.0,Mobile,2025-08-02 00:28:00,0,1,0,5
TXN_204114,CUST_599,Yes,2520,4614.0,Mobile,2025-08-01 00:31:40,0,1,0,4
TXN_200699,CUST_737,No,2121,3675.0,Mobile,2025-08-08 20:39:58,0,0,20,4
TXN_201559,CUST_602,Yes,12,4733.0,Mobile,2025-08-19 04:33:07,1,1,4,1
TXN_202217,CUST_605,Yes,1448,8300.0,Mobile,2025-08-11 23:31:21,0,1,23,0
TXN_202237,CUST_702,Yes,324,4905.0,Mobile,2025-08-19 19:10:27,0,1,19,1
TXN_204244,CUST_428,Yes,202,10075.0,Web,2025-08-02 21:28:00,0,1,21,5
TXN_204478,CUST_623,Yes,29,5458.0,Web,2025-08-24 04:25:20,0,1,4,6
TXN_202173,CUST_430,Yes,1380,3440.0,Mobile,2025-08-23 06:57:20,0,1,6,5
TXN_203445,CUST_675,Yes,2598,4575.0,Web,2025-08-10 15:40:38,1,1,15,6
TXN_201358,CUST_157,Yes,1045,78259.0,Atm,2025-08-20 17:24:36,0,1,17,2
TXN_200475,CUST_709,Yes,218,7650.0,Mobile,2025-08-09 03:41:05,0,1,3,5
TXN_201928,CUST_611,Yes,1312,7534.0,Web,2025-08-07 07:11:06,0,1,7,3
TXN_202261,CUST_320,Yes,26,13957.0,Pos,2025-08-08 04:04:43,0,1,4,4
TXN_202860,CUST_695,Yes,306,3316.0,Web,2025-08-01 22:00:21,1,1,22,4
TXN_204579,CUST_743,Yes,302,123615.0,Mobile,2025-08-08 16:23:18,0,1,16,4
TXN_202501,CUST_691,Yes,2190,23617.0,Web,2025-08-13 22:31:44,0,1,22,2
TXN_201297,CUST_792,Yes,2867,12369.0,Mobile,2025-08-04 02:03:05,0,1,2,0
TXN_201062,CUST_102,Yes,215,4355.0,Mobile,2025-08-16 22:27:34,0,1,22,5
TXN_204746,CUST_448,Yes,2093,2872.0,Web,2025-08-07 23:24:17,0,1,23,3
TXN_201657,CUST_570,Yes,1529,18050.0,Web,2025-08-01 22:17:41,0,1,22,4
TXN_203366,CUST_374,Yes,959,17266.0,Pos,2025-08-15 05:53:54,0,1,5,4
TXN_200506,CUST_457,Yes,2826,4506.0,Mobile,2025-08-12 04:25:44,0,1,4,1
TXN_200651,CUST_309,Yes,68,4609.0,Mobile,2025-08-15 18:48:06,0,1,18,4
TXN_201564,CUST_644,Yes,1264,52142.0,Mobile,2025-08-21 04:34:49,0,1,4,3
TXN_204353,CUST_281,Yes,1963,108093.0,Mobile,2025-08-16 19:33:41,1,1,19,5
TXN_202206,CUST_188,Yes,2417,8609.0,Pos,2025-08-15 19:52:23,0,1,19,4
TXN_202419,CUST_117,Yes,1914,12812.0,Web,2025-08-10 10:25:38,0,1,10,6
TXN_200730,CUST_122,No,1817,15337.0,Web,2025-08-21 08:42:55,0,0,8,3
TXN_202053,CUST_753,Yes,1079,4423.0,Pos,2025-08-22 05:15:18,0,1,5,4
TXN_201422,CUST_466,Yes,902,15316.0,Mobile,2025-08-25 07:06:07,0,1,7,0
TXN_203897,CUST_291,Yes,1235,14954.0,Web,2025-08-05 16:22:22,0,1,16,1
TXN_200625,CUST_704,Yes,33,4697.0,Pos,2025-08-07 21:04:03,1,1,21,3
TXN_203986,CUST_241,No,1692,11812.0,Web,2025-08-11 02:17:46,0,0,2,0
TXN_203912,CUST_789,Yes,2273,5286.0,Pos,2025-08-23 00:09:47,0,1,0,5
TXN_202370,CUST_489,Yes,702,5299.0,Mobile,2025-08-12 13:30:26,0,1,13,1
TXN_203038,CUST_312,Yes,2086,3093.0,Pos,2025-08-23 16:29:18,0,1,16,5
TXN_201492,CUST_438,Yes,544,11659.0,Web,2025-08-17 23:51:48,0,1,23,6
TXN_202567,CUST_365,Yes,1786,18227.0,Web,2025-08-16 08:31:16,0,1,8,5
TXN_203046,CUST_287,Yes,1235,3329.0,Pos,2025-08-21 10:44:37,0,1,10,3
TXN_201868,CUST_497,Yes,1233,3150.0,Mobile,2025-08-05 01:40:25,0,1,1,1
TXN_204903,CUST_789,Yes,2920,5358.0,Pos,2025-08-15 08:56:33,0,1,8,4
TXN_202200,CUST_396,Yes,2206,135238.0,Web,2025-08-11 02:21:28,1,1,2,0
TXN_204050,CUST_452,No,1449,4931.0,Pos,2025-08-13 12:09:55,0,0,12,2
TXN_204472,CUST_493,Yes,1289,10976.0,Mobile,2025-08-04 10:51:19,0,1,10,0
TXN_203886,CUST_579,Yes,878,26313.0,Atm,2025-08-01 05:49:56,0,1,5,4
TXN_202442,CUST_275,Yes,2811,7377.0,Mobile,2025-08-19 23:08:07,1,1,23,1
TXN_201330,CUST_358,Yes,1376,7493.0,Web,2025-08-20 18:40:25,0,1,18,2
TXN_201487,CUST_506,Yes,2766,5271.0,Web,2025-08-05 05:02:14,0,1,5,1
TXN_201689,CUST_723,Yes,1505,253809.0,Web,2025-08-19 15:54:16,1,1,15,1
TXN_204996,CUST_776,Yes,542,22337.0,Pos,2025-08-17 00:14:10,0,1,0,6
TXN_203678,CUST_105,Yes,2374,3682.0,Mobile,2025-08-21 08:00:48,0,1,8,3
TXN_200240,CUST_657,Yes,1582,2541.0,Mobile,2025-08-17 03:06:04,0,1,3,6
TXN_204025,CUST_536,No,270,8194.0,Mobile,2025-08-10 00:15:35,0,0,0,6
TXN_202830,CUST_357,Yes,2227,257529.0,Mobile,2025-08-21 01:12:36,1,1,1,3
TXN_202060,CUST_330,Yes,1161,15423.0,Mobile,2025-08-01 01:33:56,0,1,1,4
TXN_202925,CUST_372,Yes,1894,9589.0,Pos,2025-08-03 09:17:18,0,1,9,6
TXN_204201,CUST_498,Yes,897,139209.0,Pos,2025-08-11 14:44:41,0,1,14,0
TXN_202348,CUST_694,No,2655,5760.0,Mobile,2025-08-02 12:25:14,1,0,12,5
TXN_204411,CUST_698,Yes,1368,21315.0,Mobile,2025-08-22 03:13:02,0,1,3,4
TXN_200673,CUST_601,No,2125,7768.0,Web,2025-08-09 10:23:58,0,0,10,5
TXN_204738,CUST_461,Yes,2260,3433.0,Pos,2025-08-11 07:58:57,0,1,7,0
TXN_202120,CUST_256,No,2974,197228.0,Web,2025-08-05 18:31:30,0,0,18,1
TXN_202476,CUST_792,Yes,2166,261141.0,Mobile,2025-08-18 10:43:55,0,1,10,0
TXN_201072,CUST_460,Yes,187,223723.0,Mobile,2025-08-12 03:31:15,0,1,3,1
TXN_202910,CUST_603,Yes,152,5127.0,Mobile,2025-08-10 16:28:58,0,1,16,6
TXN_201823,CUST_133,Yes,1007,2794.0,Web,2025-08-01 13:28:13,0,1,13,4
TXN_203820,CUST_399,Yes,690,7542.0,Web,2025-08-03 10:28:05,0,1,10,6
TXN_202788,CUST_230,Yes,2739,9743.0,Mobile,2025-08-19 08:29:41,0,1,8,1
TXN_200917,CUST_348,Yes,1262,65650.0,Web,2025-08-24 18:11:44,0,1,18,6
TXN_200593,CUST_138,Yes,986,96574.0,Pos,2025-08-06 19:31:15,0,1,19,2
TXN_201796,CUST_770,Yes,2564,150017.0,Atm,2025-08-14 20:14:58,0,1,20,3
TXN_204669,CUST_133,Yes,995,2141.0,Pos,2025-08-11 14:12:30,0,1,14,0
TXN_203220,CUST_497,Yes,280,4951.0,Mobile,2025-08-15 19:00:15,0,1,19,4
TXN_203843,CUST_327,Yes,2507,11385.0,Mobile,2025-08-14 05:14:22,0,1,5,3
TXN_203401,CUST_241,Yes,1504,17335.0,Atm,2025-08-17 15:24:49,0,1,15,6
TXN_202185,CUST_139,No,390,23633.0,Web,2025-08-08 16:03:36,0,0,16,4
TXN_201383,CUST_240,No,1813,3819.0,Web,2025-08-23 07:17:43,0,0,7,5
TXN_202804,CUST_492,Yes,2911,15692.0,Web,2025-08-18 13:33:54,0,1,13,0
TXN_202893,CUST_548,No,691,7593.0,Mobile,2025-08-10 05:56:17,0,0,5,6
TXN_203371,CUST_681,No,2646,18791.0,Web,2025-08-19 07:12:00,0,0,7,1
TXN_203703,CUST_109,Yes,2654,34785.0,Mobile,2025-08-10 04:04:38,0,1,4,6
TXN_202052,CUST_147,No,257,238863.0,Web,2025-08-14 07:06:58,1,0,7,3
TXN_202650,CUST_575,Yes,2273,7133.0,Pos,2025-08-23 21:52:21,0,1,21,5
TXN_200884,CUST_235,Yes,1735,3943.0,Mobile,2025-08-09 09:41:58,0,1,9,5
TXN_202517,CUST_564,No,2283,95899.0,Atm,2025-08-19 13:05:11,0,0,13,1
TXN_204776,CUST_780,Yes,580,15713.0,Mobile,2025-08-16 08:12:28,0,1,8,5
TXN_204282,CUST_512,No,879,62521.0,Mobile,2025-08-12 15:58:43,0,0,15,1
TXN_204038,CUST_356,Yes,1304,7578.0,Pos,2025-08-07 17:54:46,0,1,17,3
TXN_202538,CUST_724,Yes,1451,51528.0,Web,2025-08-23 17:27:24,1,1,17,5
TXN_203314,CUST_111,No,668,11191.0,Atm,2025-08-21 14:42:11,1,0,14,3
TXN_204442,CUST_448,Yes,642,11202.0,Mobile,2025-08-16 21:05:10,0,1,21,5
TXN_204589,CUST_605,Yes,348,4260.0,Web,2025-08-10 05:41:49,0,1,5,6
TXN_203945,CUST_614,Yes,1327,7444.0,Mobile,2025-08-08 19:32:21,0,1,19,4
TXN_200043,CUST_115,Yes,1171,7296.0,Mobile,2025-08-13 17:49:47,0,1,17,2
TXN_202103,CUST_360,Yes,1820,26673.0,Web,2025-08-25 18:58:15,0,1,18,0
TXN_201963,CUST_526,Yes,2141,12523.0,Mobile,2025-08-12 00:05:12,0,1,0,1
TXN_204498,CUST_237,No,254,11543.0,Mobile,2025-08-09 02:34:34,0,0,2,5
TXN_204668,CUST_399,Yes,773,9292.0,Atm,2025-08-17 02:46:28,0,1,2,6
TXN_202214,CUST_123,No,2866,14494.0,Web,2025-08-03 06:39:12,0,0,6,6
TXN_204022,CUST_756,No,2905,7776.0,Pos,2025-08-11 18:26:15,0,0,18,0
TXN_200859,CUST_196,Yes,1258,6638.0,Web,2025-08-25 08:53:15,0,1,8,0
TXN_200419,CUST_135,Yes,2682,9224.0,Web,2025-08-15 04:32:18,0,1,4,4
TXN_202064,CUST_235,Yes,2816,2646.0,Pos,2025-08-07 17:35:15,0,1,17,3
TXN_201446,CUST_641,Yes,2531,21152.0,Pos,2025-08-10 03:46:49,0,1,3,6
TXN_204246,CUST_518,Yes,643,7669.0,Atm,2025-08-18 06:11:11,0,1,6,0
TXN_204352,CUST_108,Yes,2538,248712.0,Web,2025-08-25 02:59:16,1,1,2,0
TXN_200670,CUST_468,Yes,327,13688.0,Mobile,2025-08-24 10:56:44,0,1,10,6
TXN_204141,CUST_521,Yes,2447,13634.0,Web,2025-08-04 16:58:43,0,1,16,0
TXN_203679,CUST_244,Yes,300,14767.0,Atm,2025-08-12 04:48:26,0,1,4,1
TXN_200428,CUST_250,Yes,280,22118.0,Web,2025-08-24 00:09:14,0,1,0,6
TXN_202045,CUST_340,No,2295,24171.0,Pos,2025-08-10 06:43:45,0,0,6,6
TXN_203271,CUST_610,Yes,2238,21812.0,Pos,2025-08-08 09:59:40,0,1,9,4
TXN_202887,CUST_235,No,569,5916.0,Mobile,2025-08-24 01:23:16,0,0,1,6
TXN_203478,CUST_488,Yes,2218,6856.0,Web,2025-08-09 15:18:05,0,1,15,5
TXN_201275,CUST_474,Yes,424,7604.0,Web,2025-08-02 14:22:20,0,1,14,5
TXN_202842,CUST_623,Yes,530,8738.0,Pos,2025-08-09 23:29:43,0,1,23,5
TXN_203939,CUST_685,Yes,2927,10004.0,Mobile,2025-08-25 03:01:54,0,1,3,0
TXN_204742,CUST_668,Yes,772,75127.0,Web,2025-08-09 09:49:20,0,1,9,5
TXN_202418,CUST_107,Yes,322,6816.0,Atm,2025-08-14 07:18:32,0,1,7,3
TXN_201156,CUST_115,Yes,737,7644.0,Web,2025-08-05 21:00:26,0,1,21,1
TXN_204047,CUST_107,Yes,1102,165045.0,Mobile,2025-08-17 10:33:40,0,1,10,6
TXN_200007,CUST_135,No,2001,5276.0,Web,2025-08-02 07:31:35,0,0,7,5
TXN_202331,CUST_662,Yes,1767,134043.0,Mobile,2025-08-24 20:49:10,0,1,20,6
TXN_201776,CUST_636,Yes,1054,110608.0,Web,2025-08-15 18:20:29,0,1,18,4
TXN_203283,CUST_171,Yes,1255,3373.0,Mobile,2025-08-03 13:40:33,0,1,13,6
TXN_204133,CUST_606,Yes,2380,27976.0,Web,2025-08-24 06:51:24,0,1,6,6
TXN_201819,CUST_199,No,1201,2847.0,Mobile,2025-08-07 16:56:05,1,0,16,3
TXN_202553,CUST_162,Yes,1304,9059.0,Pos,2025-08-22 05:43:24,0,1,5,4
TXN_204051,CUST_786,Yes,2710,11886.0,Mobile,2025-08-19 21:42:39,0,1,21,1
TXN_204780,CUST_422,Yes,1149,10642.0,Pos,2025-08-02 15:27:18,0,1,15,5
TXN_201457,CUST_372,Yes,2948,6146.0,Web,2025-08-18 04:29:35,0,1,4,0
TXN_200776,CUST_496,Yes,555,1712.0,Mobile,2025-08-25 14:34:30,0,1,14,0
TXN_204343,CUST_796,Yes,1233,173915.0,Web,2025-08-10 12:26:16,0,1,12,6
TXN_200064,CUST_720,Yes,802,12726.0,Web,2025-08-12 07:14:15,0,1,7,1
TXN_200725,CUST_274,No,492,4288.0,Mobile,2025-08-02 11:16:48,0,0,11,5
TXN_204368,CUST_660,Yes,2592,7601.0,Pos,2025-08-19 05:33:32,0,1,5,1
TXN_202427,CUST_446,No,2137,5370.0,Web,2025-08-10 22:41:59,0,0,22,6
TXN_202596,CUST_198,Yes,2916,6507.0,Web,2025-08-13 17:27:39,0,1,17,2
TXN_203465,CUST_408,Yes,280,240418.0,Mobile,2025-08-08 23:02:08,0,1,23,4
TXN_202720,CUST_785,Yes,2626,80765.0,Pos,2025-08-02 10:54:22,0,1,10,5
TXN_203743,CUST_563,No,2583,264025.0,Mobile,2025-08-19 18:14:52,0,0,18,1
TXN_202888,CUST_738,No,525,17886.0,Mobile,2025-08-02 05:53:36,0,0,5,5
TXN_204759,CUST_513,Yes,1092,15248.0,Web,2025-08-06 12:06:05,0,1,12,2
TXN_203494,CUST_417,No,96,9690.0,Mobile,2025-08-18 19:24:34,0,0,19,0
TXN_201944,CUST_357,Yes,2835,8480.0,Pos,2025-08-12 16:24:31,0,1,16,1
TXN_203784,CUST_284,Yes,165,172618.0,Atm,2025-08-06 06:11:08,0,1,6,2
TXN_203711,CUST_144,Yes,2034,5885.0,Pos,2025-08-24 19:33:59,0,1,19,6
TXN_203543,CUST_416,Yes,574,13919.0,Mobile,2025-08-03 08:52:43,0,1,8,6
TXN_201360,CUST_286,Yes,2786,10664.0,Mobile,2025-08-05 03:04:44,0,1,3,1
TXN_201443,CUST_322,Yes,2467,4016.0,Mobile,2025-08-01 05:04:20,0,1,5,4
TXN_200256,CUST_143,Yes,1211,283710.0,Pos,2025-08-22 01:41:04,1,1,1,4
TXN_200394,CUST_216,Yes,74,21800.0,Mobile,2025-08-18 12:07:18,0,1,12,0
TXN_201612,CUST_300,Yes,2606,3446.0,Mobile,2025-08-03 03:23:07,0,1,3,6
TXN_201236,CUST_648,Yes,2920,19941.0,Web,2025-08-22 02:05:02,0,1,2,4
TXN_202116,CUST_104,Yes,2838,16113.0,Web,2025-08-18 12:54:15,0,1,12,0
TXN_201667,CUST_166,Yes,2078,9007.0,Pos,2025-08-15 17:44:49,0,1,17,4
TXN_204272,CUST_370,Yes,2180,3908.0,Web,2025-08-06 21:18:40,0,1,21,2
TXN_203237,CUST_620,Yes,2563,6115.0,Mobile,2025-08-16 15:02:45,0,1,15,5
TXN_202717,CUST_482,Yes,2856,7147.0,Pos,2025-08-13 18:33:00,0,1,18,2
TXN_201671,CUST_297,Yes,2980,24356.0,Mobile,2025-08-21 04:07:55,0,1,4,3
TXN_201604,CUST_153,Yes,731,16201.0,Mobile,2025-08-02 15:35:39,0,1,15,5
TXN_203686,CUST_794,Yes,200,11189.0,Pos,2025-08-11 16:49:41,0,1,16,0
TXN_202958,CUST_543,Yes,736,284842.0,Mobile,2025-08-06 10:58:57,0,1,10,2
TXN_202882,CUST_426,Yes,1274,5121.0,Web,2025-08-14 16:14:42,0,1,16,3
TXN_201935,CUST_631,Yes,1575,5475.0,Web,2025-08-05 11:00:04,0,1,11,1
TXN_204986,CUST_235,Yes,643,124903.0,Pos,2025-08-22 08:22:30,0,1,8,4
TXN_203658,CUST_684,Yes,2745,11389.0,Mobile,2025-08-20 22:56:19,0,1,22,2
TXN_204513,CUST_783,Yes,1307,90207.0,Web,2025-08-23 12:51:23,0,1,12,5
TXN_202649,CUST_284,Yes,1210,9856.0,Pos,2025-08-23 20:09:02,0,1,20,5
TXN_204999,CUST_641,No,2769,4028.0,Mobile,2025-08-06 09:18:59,0,0,9,2
TXN_203396,CUST_466,Yes,2666,4058.0,Web,2025-08-03 04:36:34,0,1,4,6
TXN_200779,CUST_453,Yes,526,9889.0,Mobile,2025-08-17 09:27:07,0,1,9,6
TXN_204926,CUST_648,Yes,1417,11363.0,Mobile,2025-08-17 12:41:48,0,1,12,6
TXN_201472,CUST_178,Yes,2248,6900.0,Mobile,2025-08-15 17:41:25,0,1,17,4
TXN_202526,CUST_185,Yes,710,38455.0,Web,2025-08-25 05:03:47,0,1,5,0
TXN_203080,CUST_151,Yes,1510,8775.0,Atm,2025-08-23 16:32:05,0,1,16,5
TXN_203809,CUST_655,No,1917,12088.0,Web,2025-08-20 09:35:31,0,0,9,2
TXN_200166,CUST_521,Yes,148,4178.0,Mobile,2025-08-03 11:46:04,0,1,11,6
TXN_201946,CUST_565,Yes,263,16048.0,Mobile,2025-08-11 20:19:16,0,1,20,0
TXN_203529,CUST_410,Yes,2160,2242.0,Atm,2025-08-01 04:26:03,0,1,4,4
TXN_200347,CUST_502,Yes,2375,6779.0,Web,2025-08-22 01:38:20,0,1,1,4
TXN_201388,CUST_506,Yes,731,35848.0,Web,2025-08-25 06:15:31,0,1,6,0
TXN_200597,CUST_421,Yes,517,7275.0,Mobile,2025-08-21 20:07:58,0,1,20,3
TXN_203815,CUST_230,Yes,156,8283.0,Pos,2025-08-01 06:23:43,0,1,6,4
TXN_200821,CUST_776,No,364,18358.0,Mobile,2025-08-20 04:59:29,1,0,4,2
TXN_200034,CUST_217,No,1243,5316.0,Atm,2025-08-02 22:11:31,0,0,22,5
TXN_200112,CUST_782,Yes,1206,28044.0,Atm,2025-08-06 14:07:09,0,1,14,2
TXN_204203,CUST_414,Yes,77,7546.0,Web,2025-08-12 09:12:01,0,1,9,1
TXN_202320,CUST_510,Yes,2857,217136.0,Pos,2025-08-22 13:06:18,0,1,13,4
TXN_202417,CUST_466,Yes,2518,8324.0,Web,2025-08-07 23:02:18,0,1,23,3
TXN_203027,CUST_733,Yes,1785,13484.0,Web,2025-08-13 05:02:47,0,1,5,2
TXN_204408,CUST_564,Yes,1643,20411.0,Web,2025-08-16 12:19:23,0,1,12,5
TXN_204233,CUST_184,No,1400,13632.0,Web,2025-08-25 02:55:31,0,0,2,0
TXN_204142,CUST_747,No,2504,108968.0,Atm,2025-08-13 10:08:51,0,0,10,2
TXN_202924,CUST_132,No,688,12124.0,Mobile,2025-08-09 07:31:12,0,0,7,5
TXN_201640,CUST_166,Yes,1009,10110.0,Atm,2025-08-08 12:57:25,0,1,12,4
TXN_201917,CUST_277,Yes,1409,178662.0,Web,2025-08-04 16:18:19,1,1,16,0
TXN_203786,CUST_255,Yes,2853,36498.0,Mobile,2025-08-11 23:49:39,0,1,23,0
TXN_202461,CUST_799,Yes,2228,42687.0,Web,2025-08-10 20:09:06,0,1,20,6
TXN_204149,CUST_629,Yes,2952,3890.0,Mobile,2025-08-13 23:25:24,0,1,23,2
TXN_204077,CUST_330,Yes,2100,3569.0,Mobile,2025-08-14 09:07:43,0,1,9,3
TXN_201244,CUST_612,Yes,103,8802.0,Pos,2025-08-24 20:56:47,0,1,20,6
TXN_201102,CUST_146,Yes,1260,11342.0,Mobile,2025-08-21 02:31:29,0,1,2,3
TXN_201240,CUST_460,No,2787,3506.0,Mobile,2025-08-24 07:43:16,0,0,7,6
TXN_203569,CUST_680,No,1060,17926.0,Web,2025-08-20 22:48:57,0,0,22,2
TXN_200874,CUST_207,Yes,2301,14354.0,Atm,2025-08-21 09:06:36,0,1,9,3
TXN_203787,CUST_600,Yes,45,92674.0,Pos,2025-08-03 15:53:52,1,1,15,6
TXN_202689,CUST_235,No,2193,6506.0,Mobile,2025-08-18 18:13:52,0,0,18,0
TXN_200081,CUST_575,Yes,817,9287.0,Mobile,2025-08-24 15:06:59,0,1,15,6
TXN_202644,CUST_428,Yes,2860,24466.0,Pos,2025-08-07 05:40:37,0,1,5,3
TXN_204620,CUST_525,Yes,1185,3593.0,Mobile,2025-08-15 15:14:30,0,1,15,4
TXN_202393,CUST_426,Yes,592,192301.0,Mobile,2025-08-04 23:45:10,0,1,23,0
TXN_203324,CUST_660,Yes,2387,250102.0,Mobile,2025-08-05 09:14:52,0,1,9,1
TXN_202818,CUST_727,Yes,2906,8026.0,Web,2025-08-14 03:27:43,0,1,3,3
TXN_203142,CUST_779,No,1551,20525.0,Mobile,2025-08-19 06:10:38,0,0,6,1
TXN_203864,CUST_348,Yes,1856,4720.0,Mobile,2025-08-18 13:05:01,0,1,13,0
TXN_204434,CUST_589,Yes,1842,113097.0,Mobile,2025-08-23 06:35:03,0,1,6,5
TXN_202216,CUST_148,Yes,394,8619.0,Mobile,2025-08-23 05:38:08,0,1,5,5
TXN_200242,CUST_547,No,1356,12433.0,Web,2025-08-08 13:07:19,0,0,13,4
TXN_203421,CUST_133,Yes,1810,12572.0,Mobile,2025-08-02 05:55:28,0,1,5,5
TXN_204737,CUST_497,Yes,2205,12129.0,Mobile,2025-08-13 01:23:35,0,1,1,2
TXN_201526,CUST_639,Yes,644,7861.0,Mobile,2025-08-21 18:07:41,0,1,18,3
TXN_202734,CUST_657,Yes,988,8985.0,Mobile,2025-08-10 15:27:01,0,1,15,6
TXN_203953,CUST_138,Yes,419,4886.0,Mobile,2025-08-08 19:11:50,1,1,19,4
TXN_201323,CUST_169,Yes,1063,13120.0,Web,2025-08-19 06:24:37,0,1,6,1
TXN_202590,CUST_670,Yes,474,133112.0,Web,2025-08-08 06:39:09,0,1,6,4
TXN_202481,CUST_520,Yes,790,19103.0,Mobile,2025-08-02 17:42:15,0,1,17,5
TXN_202803,CUST_441,Yes,2709,8940.0,Mobile,2025-08-20 07:20:36,0,1,7,2
TXN_202840,CUST_358,Yes,324,17243.0,Mobile,2025-08-09 16:15:48,0,1,16,5
TXN_202559,CUST_439,Yes,2353,17049.0,Web,2025-08-16 12:01:21,0,1,12,5
TXN_200735,CUST_786,Yes,1460,4996.0,Mobile,2025-08-04 09:43:14,0,1,9,0
TXN_200511,CUST_734,No,498,13494.0,Web,2025-08-03 04:38:32,0,0,4,6
TXN_204884,CUST_628,Yes,479,5400.0,Atm,2025-08-22 02:50:39,0,1,2,4
TXN_202238,CUST_291,Yes,2226,24565.0,Mobile,2025-08-22 04:02:39,0,1,4,4
TXN_200020,CUST_612,Yes,259,10479.0,Mobile,2025-08-04 00:43:17,0,1,0,0
